2016-03-01,,20,,,,,,,,Sunny,0.0,,,,,,,,,,,,,18
2016-03-02,,18,,,,,,,,Sunny,0.0,,,,,,,,,,,,,18
2016-03-03,,17,,,,,,,,Sunny,0.0,,,,,,,,,,,,,16
2016-03-04,,17,,,,,,,,Patchy rain nearby,0.5,,,,,,,,,,,,,17
2016-03-05,,15,,,,,,,,Patchy rain nearby,0.6,,,,,,,,,,,,,13
2016-03-06,,15,,,,,,,,Patchy rain nearby,0.2,,,,,,,,,,,,,13
2016-03-07,,15,,,,,,,,Partly Cloudy ,0.8,,,,,,,,,,,,,11
2016-03-08,,17,,,,,,,,Sunny,0.0,,,,,,,,,,,,,16
2016-03-09,,15,,,,,,,,Overcast ,0.4,,,,,,,,,,,,,13
2016-03-10,,16,,,,,,,,Sunny,0.0,,,,,,,,,,,,,15
